FT & Debug Time between Rdpts_norm,Quantity_norm,Readpoint Duration_norm,Slots Use_norm,Sockets per BIB_norm,System Config_ABI,System Config_HPB4,System Config_HPB5,System Config_nan,Tray Type_ABI,Tray Type_HFTT,Tray Type_HPB5C,Tray Type_Std TT,Tray Type_nan,day_of_week,is_weekend,total_duration_hours,kmeans_cluster,dbscan_cluster
1.4836784402767766,-0.43842431021017914,-0.5175385388794779,-1.3409100899488247,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,2904.0,7,-1
1.4836784402767766,-0.43842431021017914,-0.08985078076611118,-1.3409100899488247,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,2904.0,7,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,0.7085404041635911,-0.508277230917684,0,1,0,0,0,0,0,1,0,2,0,2136.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,0.7085404041635911,-0.508277230917684,0,1,0,0,0,0,0,1,0,1,0,2160.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,0.7085404041635911,-0.508277230917684,0,1,0,0,0,0,0,1,0,1,0,2184.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,0.7085404041635911,-0.508277230917684,0,1,0,0,0,0,0,1,0,2,0,2184.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,2,0,2136.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,2160.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,2184.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,2,0,2184.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,2,0,2136.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,2160.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,2184.0,3,-1
1.4836784402767766,-0.04623654634910123,-0.48146848699039874,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,2,0,2184.0,3,-1
1.6718989619897047,-0.9613413286916164,-0.48146848699039874,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,3,0,720.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.08469791621052845,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,3,0,720.0,4,-1
1.6718989619897047,-0.9613413286916164,0.5594101532373129,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,3,0,720.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.48146848699039874,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,5,1,744.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.08469791621052845,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,5,1,744.0,4,-1
1.6718989619897047,-0.9613413286916164,0.5594101532373129,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,5,1,744.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.48146848699039874,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,1,0,744.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.08469791621052845,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,1,0,744.0,4,-1
1.6718989619897047,-0.9613413286916164,0.5594101532373129,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,1,0,744.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.48146848699039874,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,2,0,744.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.08469791621052845,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,2,0,744.0,4,-1
1.6718989619897047,-0.9613413286916164,0.5594101532373129,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,2,0,744.0,4,-1
1.6718989619897047,1.5225145090952104,-0.48146848699039874,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,6,1,1488.0,0,-1
1.6718989619897047,1.5225145090952104,-0.08469791621052845,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,6,1,1488.0,0,-1
1.6718989619897047,1.5225145090952104,0.5594101532373129,-0.3362774947956797,0.6062264889591121,0,1,0,0,0,0,0,1,0,6,1,1488.0,0,-1
1.6718989619897047,-0.9613413286916164,-0.48146848699039874,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,744.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.08469791621052845,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,744.0,4,-1
1.6718989619897047,-0.9613413286916164,0.5594101532373129,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,744.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.48146848699039874,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,720.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.08469791621052845,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,720.0,4,-1
1.6718989619897047,-0.9613413286916164,0.5594101532373129,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,720.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.48146848699039874,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,2,0,720.0,4,-1
1.6718989619897047,-0.9613413286916164,-0.08469791621052845,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,2,0,720.0,4,-1
1.6718989619897047,-0.9613413286916164,0.5594101532373129,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,2,0,720.0,4,-1
1.6718989619897047,1.5225145090952104,-0.48146848699039874,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,4,0,1488.0,0,-1
1.6718989619897047,1.5225145090952104,-0.08469791621052845,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,4,0,1488.0,0,-1
1.6718989619897047,1.5225145090952104,0.5594101532373129,-0.7381305328569376,1.7207302088359082,0,1,0,0,0,0,0,1,0,4,0,1488.0,0,-1
0.12849068394369478,-1.2227998379323348,-0.48146848699039874,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,1464.0,0,-1
0.12849068394369478,-1.2227998379323348,0.13687525967952896,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,1464.0,0,-1
0.12849068394369478,-0.15081995004538867,-0.48146848699039874,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,2568.0,7,-1
0.12849068394369478,-0.15081995004538867,0.13687525967952896,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,2568.0,7,-1
0.12849068394369478,-0.04623654634910123,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,4,0,1080.0,8,-1
0.12849068394369478,-0.04623654634910123,0.13687525967952896,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,4,0,1080.0,8,-1
0.12849068394369478,-0.04623654634910123,1.8682377503553265,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,4,0,1080.0,8,-1
0.12849068394369478,-0.04623654634910123,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,4,0,1080.0,8,-1
0.12849068394369478,-0.04623654634910123,0.13687525967952896,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,4,0,1080.0,8,-1
0.12849068394369478,-0.04623654634910123,1.8682377503553265,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,4,0,1080.0,8,-1
0.12849068394369478,-0.04623654634910123,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,2,0,528.0,4,-1
0.12849068394369478,-0.04623654634910123,0.13687525967952896,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,2,0,528.0,4,-1
0.12849068394369478,-0.04623654634910123,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,2,0,528.0,4,-1
0.12849068394369478,-0.04623654634910123,0.13687525967952896,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,2,0,528.0,4,-1
0.12849068394369478,-0.6998828194508977,-0.723653121102787,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,888.0,4,-1
0.12849068394369478,-0.6998828194508977,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,888.0,4,-1
0.12849068394369478,-0.6998828194508977,0.13687525967952896,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,888.0,4,-1
0.12849068394369478,-0.6998828194508977,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,696.0,4,-1
0.12849068394369478,-0.6998828194508977,0.13687525967952896,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,696.0,4,-1
0.12849068394369478,-0.830612074071257,-0.723653121102787,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,432.0,2,-1
0.12849068394369478,-0.830612074071257,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,432.0,2,-1
0.12849068394369478,-0.830612074071257,0.13687525967952896,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,432.0,2,-1
-0.7749678202783598,-0.5691535648305385,-0.7185002565472043,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
-0.7749678202783598,-0.5691535648305385,-0.7185002565472043,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
-0.7749678202783598,-0.5691535648305385,-0.48146848699039874,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
-0.7749678202783598,-0.5691535648305385,-0.48146848699039874,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
-0.7749678202783598,-0.5691535648305385,0.13687525967952896,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
-0.7749678202783598,-0.5691535648305385,0.13687525967952896,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
-0.7749678202783598,-0.5691535648305385,1.8476262921329956,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
-0.7749678202783598,-0.5691535648305385,1.8476262921329956,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
-0.7749678202783598,-0.5691535648305385,4.4240585699243615,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
-0.7749678202783598,-0.5691535648305385,4.4240585699243615,-1.3810953937549504,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,1344.0,0,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,2,0,48.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,2,0,48.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,0,0,48.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,0,0,48.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,1,0,96.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,1,0,96.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,72.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,72.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,2,0,72.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,2,0,72.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,6,1,48.0,2,-1
0.12849068394369478,0.34595121751197666,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,6,1,48.0,2,-1
0.12849068394369478,-0.634518192140718,-0.48146848699039874,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,4,0,1848.0,6,-1
0.12849068394369478,-0.634518192140718,-0.48146848699039874,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,4,0,1848.0,6,-1
0.12849068394369478,-0.634518192140718,0.13687525967952896,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,4,0,1848.0,6,-1
0.12849068394369478,-0.634518192140718,0.13687525967952896,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,4,0,1848.0,6,-1
0.12849068394369478,-0.634518192140718,1.8682377503553265,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,4,0,1848.0,6,-1
0.12849068394369478,-0.634518192140718,1.8682377503553265,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,4,0,1848.0,6,-1
0.12849068394369478,-0.10506471092826292,-0.48146848699039874,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,6,1,1464.0,0,-1
0.12849068394369478,-0.10506471092826292,-0.48146848699039874,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,6,1,1464.0,0,-1
0.12849068394369478,-0.10506471092826292,0.13687525967952896,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,6,1,1464.0,0,-1
0.12849068394369478,-0.10506471092826292,0.13687525967952896,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,6,1,1464.0,0,-1
0.12849068394369478,-0.10506471092826292,1.8682377503553265,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,6,1,1464.0,0,-1
0.12849068394369478,-0.10506471092826292,1.8682377503553265,-0.014795064346673293,-1.065529090856082,0,1,0,0,0,0,0,1,0,6,1,1464.0,0,-1
0.12849068394369478,1.391785254474851,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,6,1,720.0,4,-1
0.12849068394369478,1.391785254474851,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,6,1,720.0,4,-1
-2.1301555766114415,0.9995974906137731,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,1,0,744.0,4,-1
-2.1301555766114415,0.9995974906137731,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,1,0,744.0,4,-1
-2.581884828722469,0.9995974906137731,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,4,0,744.0,4,-1
-2.581884828722469,0.9995974906137731,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,4,0,744.0,4,-1
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,1.6532437637155697,-0.666971610991377,2.5570643792453778,-0.508277230917684,0,1,0,0,0,1,0,0,0,0,0,168.0,2,4
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,5,1,720.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,5,1,720.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,5,1,720.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,696.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,696.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,696.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,3,0,720.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,3,0,720.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,3,0,720.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,6,1,696.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,6,1,696.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,6,1,696.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,720.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,720.0,4,-1
0.12849068394369478,0.5638333085459087,-0.48146848699039874,0.4674285813268363,-0.508277230917684,0,1,0,0,0,1,0,0,0,1,0,720.0,4,-1
0.12849068394369478,-0.4820007284169655,-0.48146848699039874,-1.260539482336573,0.6062264889591121,0,1,0,0,0,0,0,1,0,0,0,5112.0,5,-1
0.12849068394369478,-0.4820007284169655,-0.48146848699039874,-1.260539482336573,0.6062264889591121,0,1,0,0,0,0,0,1,0,0,0,5112.0,5,-1
0.12849068394369478,-0.4820007284169655,-0.48146848699039874,-1.260539482336573,0.6062264889591121,0,1,0,0,0,0,0,1,0,0,0,5112.0,5,-1
0.12849068394369478,-0.4820007284169655,0.13687525967952896,-1.260539482336573,0.6062264889591121,0,1,0,0,0,0,0,1,0,0,0,5112.0,5,-1
0.12849068394369478,-0.4820007284169655,0.13687525967952896,-1.260539482336573,0.6062264889591121,0,1,0,0,0,0,0,1,0,0,0,5112.0,5,-1
0.12849068394369478,-0.4820007284169655,0.13687525967952896,-1.260539482336573,0.6062264889591121,0,1,0,0,0,0,0,1,0,0,0,5112.0,5,-1
0.12849068394369478,-0.4820007284169655,1.8476262921329956,-1.260539482336573,0.6062264889591121,0,1,0,0,0,0,0,1,0,0,0,5112.0,5,-1
0.12849068394369478,-0.4820007284169655,1.8476262921329956,-1.260539482336573,0.6062264889591121,0,1,0,0,0,0,0,1,0,0,0,5112.0,5,-1
0.12849068394369478,-0.4820007284169655,1.8476262921329956,-1.260539482336573,0.6062264889591121,0,1,0,0,0,0,0,1,0,0,0,5112.0,5,-1
-2.581884828722469,2.7426542188852303,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,2,0,744.0,4,-1
-2.581884828722469,2.7426542188852303,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,2,0,744.0,4,-1
-2.581884828722469,2.7426542188852303,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,2,0,744.0,4,-1
-1.226697072389387,2.472480426003155,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,264.0,2,-1
-1.226697072389387,2.472480426003155,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,264.0,2,-1
-1.226697072389387,2.472480426003155,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,264.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,3,0,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,1,0,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,1,0,120.0,2,-1
-2.581884828722469,2.306890036817366,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,1,0,120.0,2,-1
-2.1301555766114415,1.8711258547495022,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,1464.0,0,-1
-2.1301555766114415,1.8711258547495022,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,1464.0,0,-1
-2.1301555766114415,1.8711258547495022,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,5,1,1464.0,0,-1
-2.1301555766114415,2.4703016050928155,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,720.0,4,-1
-2.1301555766114415,2.4703016050928155,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,720.0,4,-1
-2.1301555766114415,2.4703016050928155,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,720.0,4,-1
-2.1301555766114415,2.4703016050928155,-0.7133473919916216,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,720.0,4,-1
-2.1301555766114415,2.86715827090462,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,4344.0,1,5
-2.1301555766114415,2.86715827090462,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,4344.0,1,5
-2.1301555766114415,2.86715827090462,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,4344.0,1,5
-2.1301555766114415,2.86715827090462,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,4344.0,1,5
-2.1301555766114415,2.86715827090462,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,4344.0,1,5
-2.1301555766114415,2.86715827090462,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,4344.0,1,5
-2.1301555766114415,2.86715827090462,-0.48146848699039874,0.06557554326557831,1.7207302088359082,0,1,0,0,0,0,0,1,0,0,0,4344.0,1,5
0.12849068394369478,1.2984072154603088,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,360.0,2,6
0.12849068394369478,1.2984072154603088,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,360.0,2,6
0.12849068394369478,1.2984072154603088,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,360.0,2,6
0.12849068394369478,1.2984072154603088,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,360.0,2,6
0.12849068394369478,1.2984072154603088,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,360.0,2,6
0.12849068394369478,1.2984072154603088,-0.48146848699039874,1.2711346574493523,-1.065529090856082,0,1,0,0,0,1,0,0,0,5,1,360.0,2,6
